1,97,45,71,36,5570,5232.2,66,66
2,93,73,71,40,6230,6048.7,66,66
3,99,67,71,51,6640,6342,66,66
4,96,83,79,57,7355,7221.3,65,65
5,97.9,68,75.5,68,7436,7162.2,65,65
6,99,53,71,39,5880,5547,66,66
7,98,72,74,57,7040,6790.4,65,65
8,99,60,53,34,5370,4909.9,66,66
9,95,67,69,56,6730,6449.3,65,65
10,94.6,55,62.5,43,5801.5,5440.6,66,66
11,100,65,75,67,7355,7041.7,65,65
12,97,52,51,38,5290,4792.3,66,66
13,97,60,68,42,6035,5720.8,66,66
14,95,67,84,36,6305,6204,66,66
15,58,37,27,12,2765,2481.8,68,68
16,97,42,42,24,4305,3709.8,67,67
17,98,68,82,61,7320,7119.5,65,65
18,96,62,77,57,6885,6643.8,65,65
19,99,65,80,66,7425,7171.6,65,65
20,92,57,63,48,6015,5686.9,66,66
21,91,60,67,52,6320,6045.1,65,66
22,93,92,79,74,8170,8074.5,65,65
23,66.6,50,51.5,29,4446.5,4312.4,66,67
24,98,68,72,64,7190,6890.7,65,65
25,96,66,63,62,6815,6450.7,65,65
26,86,85,93,62,7795,7904.4,65,65
27,96,57,67,48,6175,5838.1,66,66
28,98,55,51,38,5365,4868.5,66,66
29,80,50,53,29,4685,4410.9,67,67
30,96,48,38,26,4390,3790.6,67,67
31,96,45,66,20,4790,4449.7,67,66
32,92,68,91,55,7215,7179,65,65
33,97,70,75,52,6810,6582.8,66,65
34,96,57,77,50,6505,6256.8,66,66
35,96,60,58,45,5890,5488.4,66,66
36,92,63,71,44,6175,5954.7,66,66
37,93,40,52,43,5215,4711.5,66,66
38,98,48,55,50,5805,5291.6,66,66
39,93,55,59,31,5210,4859.4,66,66
40,99,65,66,57,6715,6350,65,65
