97,45,71,36,5570,5232.2
93,73,71,40,6230,6048.7
99,67,71,51,6640,6342
96,83,79,57,7355,7221.3
97.9,68,75.5,68,7436,7162.2
99,53,71,39,5880,5547
98,72,74,57,7040,6790.4
99,60,53,34,5370,4909.9
95,67,69,56,6730,6449.3
94.6,55,62.5,43,5801.5,5440.6
100,65,75,67,7355,7041.7
97,52,51,38,5290,4792.3
97,60,68,42,6035,5720.8
95,67,84,36,6305,6204
58,37,27,12,2765,2481.8
97,42,42,24,4305,3709.8
98,68,82,61,7320,7119.5
96,62,77,57,6885,6643.8
99,65,80,66,7425,7171.6
92,57,63,48,6015,5686.9
91,60,67,52,6320,6045.1
93,92,79,74,8170,8074.5
66.6,50,51.5,29,4446.5,4312.4
98,68,72,64,7190,6890.7
96,66,63,62,6815,6450.7
86,85,93,62,7795,7904.4
96,57,67,48,6175,5838.1
98,55,51,38,5365,4868.5
80,50,53,29,4685,4410.9
96,48,38,26,4390,3790.6
96,45,66,20,4790,4449.7
92,68,91,55,7215,7179
97,70,75,52,6810,6582.8
96,57,77,50,6505,6256.8
96,60,58,45,5890,5488.4
92,63,71,44,6175,5954.7
93,40,52,43,5215,4711.5
98,48,55,50,5805,5291.6
93,55,59,31,5210,4859.4
99,65,66,57,6715,6350
94,75,58,59,67.2,63.766
